task_id,tier,combination,status,duration_s,abandoned_reason,tpch_n_success,tpch_n_failed,tpch_total_ms,tpch_geo_mean_ms,tpch_cache_hit_ratio,tpch_queries_with_spill,tpcds_n_success,tpcds_n_failed,tpcds_total_ms,tpcds_geo_mean_ms,tpcds_cache_hit_ratio,tpcds_queries_with_spill,tpch_q1_ms,tpch_q2_ms,tpch_q3_ms,tpch_q4_ms,tpch_q5_ms,tpch_q6_ms,tpch_q7_ms,tpch_q8_ms,tpch_q9_ms,tpch_q10_ms,tpch_q11_ms,tpch_q12_ms,tpch_q13_ms,tpch_q14_ms,tpch_q15_ms,tpch_q16_ms,tpch_q17_ms,tpch_q18_ms,tpch_q19_ms,tpch_q20_ms,tpch_q21_ms,tpch_q22_ms,tpcds_q1_ms,tpcds_q2_ms,tpcds_q3_ms,tpcds_q4_ms,tpcds_q5_ms,tpcds_q6_ms,tpcds_q7_ms,tpcds_q8_ms,tpcds_q9_ms,tpcds_q10_ms,tpcds_q11_ms,tpcds_q12_ms,tpcds_q13_ms,tpcds_q14_ms,tpcds_q15_ms,tpcds_q16_ms,tpcds_q17_ms,tpcds_q18_ms,tpcds_q19_ms,tpcds_q20_ms,tpcds_q21_ms,tpcds_q22_ms,tpcds_q23_ms,tpcds_q24_ms,tpcds_q25_ms,tpcds_q26_ms,tpcds_q27_ms,tpcds_q28_ms,tpcds_q29_ms,tpcds_q30_ms,tpcds_q31_ms,tpcds_q32_ms,tpcds_q33_ms,tpcds_q34_ms,tpcds_q35_ms,tpcds_q36_ms,tpcds_q37_ms,tpcds_q38_ms,tpcds_q39_ms,tpcds_q40_ms,tpcds_q41_ms,tpcds_q42_ms,tpcds_q43_ms,tpcds_q44_ms,tpcds_q45_ms,tpcds_q46_ms,tpcds_q47_ms,tpcds_q48_ms,tpcds_q49_ms,tpcds_q50_ms,tpcds_q51_ms,tpcds_q52_ms,tpcds_q53_ms,tpcds_q54_ms,tpcds_q55_ms,tpcds_q56_ms,tpcds_q57_ms,tpcds_q58_ms,tpcds_q59_ms,tpcds_q60_ms,tpcds_q61_ms,tpcds_q62_ms,tpcds_q63_ms,tpcds_q64_ms,tpcds_q65_ms,tpcds_q66_ms,tpcds_q67_ms,tpcds_q68_ms,tpcds_q69_ms,tpcds_q70_ms,tpcds_q71_ms,tpcds_q72_ms,tpcds_q73_ms,tpcds_q74_ms,tpcds_q75_ms,tpcds_q76_ms,tpcds_q77_ms,tpcds_q78_ms,tpcds_q79_ms,tpcds_q80_ms,tpcds_q81_ms,tpcds_q82_ms,tpcds_q83_ms,tpcds_q84_ms,tpcds_q85_ms,tpcds_q86_ms,tpcds_q87_ms,tpcds_q88_ms,tpcds_q89_ms,tpcds_q90_ms,tpcds_q91_ms,tpcds_q92_ms,tpcds_q93_ms,tpcds_q94_ms,tpcds_q95_ms,tpcds_q96_ms,tpcds_q97_ms,tpcds_q98_ms,tpcds_q99_ms,tpch_q1_timed_out,tpch_q2_timed_out,tpch_q3_timed_out,tpch_q4_timed_out,tpch_q5_timed_out,tpch_q6_timed_out,tpch_q7_timed_out,tpch_q8_timed_out,tpch_q9_timed_out,tpch_q10_timed_out,tpch_q11_timed_out,tpch_q12_timed_out,tpch_q13_timed_out,tpch_q14_timed_out,tpch_q15_timed_out,tpch_q16_timed_out,tpch_q17_timed_out,tpch_q18_timed_out,tpch_q19_timed_out,tpch_q20_timed_out,tpch_q21_timed_out,tpch_q22_timed_out,tpcds_q1_timed_out,tpcds_q2_timed_out,tpcds_q3_timed_out,tpcds_q4_timed_out,tpcds_q5_timed_out,tpcds_q6_timed_out,tpcds_q7_timed_out,tpcds_q8_timed_out,tpcds_q9_timed_out,tpcds_q10_timed_out,tpcds_q11_timed_out,tpcds_q12_timed_out,tpcds_q13_timed_out,tpcds_q14_timed_out,tpcds_q15_timed_out,tpcds_q16_timed_out,tpcds_q17_timed_out,tpcds_q18_timed_out,tpcds_q19_timed_out,tpcds_q20_timed_out,tpcds_q21_timed_out,tpcds_q22_timed_out,tpcds_q23_timed_out,tpcds_q24_timed_out,tpcds_q25_timed_out,tpcds_q26_timed_out,tpcds_q27_timed_out,tpcds_q28_timed_out,tpcds_q29_timed_out,tpcds_q30_timed_out,tpcds_q31_timed_out,tpcds_q32_timed_out,tpcds_q33_timed_out,tpcds_q34_timed_out,tpcds_q35_timed_out,tpcds_q36_timed_out,tpcds_q37_timed_out,tpcds_q38_timed_out,tpcds_q39_timed_out,tpcds_q40_timed_out,tpcds_q41_timed_out,tpcds_q42_timed_out,tpcds_q43_timed_out,tpcds_q44_timed_out,tpcds_q45_timed_out,tpcds_q46_timed_out,tpcds_q47_timed_out,tpcds_q48_timed_out,tpcds_q49_timed_out,tpcds_q50_timed_out,tpcds_q51_timed_out,tpcds_q52_timed_out,tpcds_q53_timed_out,tpcds_q54_timed_out,tpcds_q55_timed_out,tpcds_q56_timed_out,tpcds_q57_timed_out,tpcds_q58_timed_out,tpcds_q59_timed_out,tpcds_q60_timed_out,tpcds_q61_timed_out,tpcds_q62_timed_out,tpcds_q63_timed_out,tpcds_q64_timed_out,tpcds_q65_timed_out,tpcds_q66_timed_out,tpcds_q67_timed_out,tpcds_q68_timed_out,tpcds_q69_timed_out,tpcds_q70_timed_out,tpcds_q71_timed_out,tpcds_q72_timed_out,tpcds_q73_timed_out,tpcds_q74_timed_out,tpcds_q75_timed_out,tpcds_q76_timed_out,tpcds_q77_timed_out,tpcds_q78_timed_out,tpcds_q79_timed_out,tpcds_q80_timed_out,tpcds_q81_timed_out,tpcds_q82_timed_out,tpcds_q83_timed_out,tpcds_q84_timed_out,tpcds_q85_timed_out,tpcds_q86_timed_out,tpcds_q87_timed_out,tpcds_q88_timed_out,tpcds_q89_timed_out,tpcds_q90_timed_out,tpcds_q91_timed_out,tpcds_q92_timed_out,tpcds_q93_timed_out,tpcds_q94_timed_out,tpcds_q95_timed_out,tpcds_q96_timed_out,tpcds_q97_timed_out,tpcds_q98_timed_out,tpcds_q99_timed_out,cfg_jit,cfg_seq_page_cost,cfg_random_page_cost,cfg_default_statistics_target,cfg_max_parallel_workers,cfg_max_parallel_workers_per_gather,cfg_max_worker_processes,cfg_shared_buffers,cfg_effective_cache_size,cfg_work_mem,cfg_enable_hashagg,cfg_enable_bitmapscan,cfg_enable_nestloop,cfg_enable_parallel_hash,cfg_enable_sort,cfg_synchronous_commit,cfg_cpu_tuple_cost,cfg_cpu_index_tuple_cost,cfg_cpu_operator_cost,cfg_parallel_setup_cost,cfg_parallel_tuple_cost,cfg_min_parallel_table_scan_size,cfg_min_parallel_index_scan_size,cfg_join_collapse_limit,cfg_from_collapse_limit,cfg_hash_mem_multiplier,cfg_enable_mergejoin,cfg_enable_hashjoin,cfg_enable_memoize,cfg_enable_gathermerge,cfg_enable_incremental_sort,cfg_enable_material,cfg_enable_indexscan,cfg_enable_indexonlyscan,cfg_enable_parallel_append,cfg_parallel_leader_participation,vcpus,memory_mb,sf
67,low,s1_s3,done,582.126,,20,0,33886.834,1213.632,20.52,2,98,0,530595.041,1129.768,79.77,12,5502.867,1459.208,1102.513,2045.762,978.637,590.786,959.355,919.388,1952.254,1001.611,2209.877,1283.416,1048.173,603.188,1135.681,470.671,,3020.883,874.014,,3367.056,312.272,152469.211,3456.431,519.253,19660.519,1273.937,70975.97,1049.474,71.102,3334.245,1433.997,5040.367,113.644,8939.389,39896.754,285.053,647.975,684.218,723.147,468.514,201.624,1413.899,156.591,25477.41,791.134,612.684,471.41,632.978,2204.197,759.385,10571.192,2312.06,254.312,712.937,434.896,1505.12,953.006,8774.713,1222.903,3862.145,245.661,844.089,3301.443,783.332,1584.011,170.39,570.241,5415.578,1053.558,1450.382,617.685,1619.899,379.227,376.666,378.403,3274.174,695.649,2479.064,700.85,1761.817,6466.366,432.707,252.9,359.702,381.208,1139.109,282.926,2979.718,462.398,884.319,1322.763,667.814,3447.474,447.455,3328.925,1847.19,4066.138,736.01,2463.675,518.576,774.695,47406.289,1934.374,136.898,263.592,787.9,252.128,11522.75,12535.707,415.755,224.876,285.113,224.189,845.546,321.805,,371.733,1276.21,379.045,481.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,1.0,3.235,298.0,1.0,1.0,8.0,384.0,1536.0,32.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2,2048,1
68,low,s1_s3,done,5959.012,,19,1,1068175.408,1799.971,0.93,4,93,5,4870699.551,1256.927,68.89,9,5566.32,138505.607,2030.606,1621.974,842.908,615.579,730.973,733.567,1650.013,795.635,169.123,1052.132,3983.532,615.878,1205.297,485.719,,3801.716,567.068,,900000.0,277.092,900000.0,1643.513,531.057,900000.0,1056.778,140686.325,554.831,91.52,2314.331,24117.891,900000.0,77.425,4159.914,900000.0,291.195,3695.49,3394.54,763.771,276.246,235.473,1111.191,122.862,8968.17,672.497,2068.585,2051.083,708.26,1996.624,3615.646,11938.678,5165.734,2143.526,486.445,276.195,14451.681,1215.18,1201.358,1772.476,4022.207,181.72,897.872,240.36,550.251,1047.618,147.186,401.409,4307.643,778.337,897.174,479.41,1757.718,229.591,245.67,13.299,224.72,526.648,1895.891,871.975,2334.558,730.827,260.416,212.514,240.279,896.162,1179.762,206.809,2990.412,293.19,873.392,1249.125,458.795,8403.782,550.121,900000.0,2029.335,447.313,817.698,1511.294,318.43,607.725,49797.708,1272.476,143.72,196.354,699.083,1385.585,1871.535,2843.21,270.342,259.215,207.682,1728.245,547.897,2560.793,,227.224,1015.42,266.633,410.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,1.0,1.168,308.0,1.0,1.0,8.0,384.0,1536.0,64.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2,2048,1
69,low,s1_s3,done,6011.57,,19,1,1060765.216,2451.034,0.42,4,93,5,4932835.806,1655.616,62.72,12,5706.158,101822.229,1185.341,1590.074,1056.115,627.505,1044.55,987.214,16453.528,1095.07,2166.219,1247.022,1027.775,659.94,1167.501,447.777,,18203.11,877.745,,900000.0,329.696,900000.0,1631.287,537.091,900000.0,1254.842,61824.747,703.111,56.115,3178.975,28678.194,900000.0,696.39,1900.572,900000.0,265.677,692.441,3287.247,789.018,423.141,216.81,1474.825,156.918,5217.286,925.787,1993.391,443.047,627.271,2171.827,37098.802,10596.691,7368.199,17197.244,649.005,412.172,13428.525,1027.57,1425.662,1198.355,3772.601,228.18,849.561,3193.679,672.327,1481.207,153.073,549.894,5497.315,8403.402,1068.668,1250.616,1583.807,354.339,337.241,27.669,335.807,642.271,2278.648,679.706,1728.036,664.16,366.305,2279.828,341.947,354.24,1134.222,280.014,5659.868,1587.077,868.757,1238.139,697.658,4107.595,3711.599,900000.0,14862.173,543.113,699.196,7337.116,443.098,716.721,106539.693,1447.661,128.767,247.021,1626.636,220.197,1278.579,2888.765,375.352,2074.329,751.2,1651.426,766.849,2457.911,,346.007,1178.111,340.299,470.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,1.0,2.312,215.0,1.0,1.0,8.0,512.0,1536.0,16.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2048,1
70,low,s1_s3,done,993.854,,20,0,47330.238,1242.581,21.62,5,98,0,927661.916,835.653,72.43,24,7440.199,1537.081,828.705,6758.363,765.366,535.273,2322.104,725.539,1733.306,721.165,398.723,941.847,10881.389,580.282,972.621,460.566,,2878.234,553.993,,3059.632,268.884,645211.526,11276.083,469.84,10825.387,915.575,64931.798,664.0,84.212,2341.821,1069.128,11994.59,76.933,630.058,3522.793,165.299,609.438,422.508,626.633,259.006,129.009,1095.832,104.372,7327.38,525.199,381.732,364.664,444.865,1225.053,455.402,10414.771,4769.932,178.398,683.024,244.755,1105.38,1169.637,1136.388,2291.259,3000.441,456.916,846.344,204.297,631.794,1313.401,115.256,1446.341,5137.897,566.627,630.637,506.516,1379.132,203.262,208.101,49.802,222.118,403.486,2148.312,1734.452,3274.891,976.615,374.731,231.599,385.689,847.732,1175.872,171.629,2736.342,281.757,579.863,1148.075,418.433,3248.042,260.856,9382.179,16115.413,602.942,487.632,1253.422,308.915,595.474,44134.407,1093.395,135.992,485.716,701.091,260.964,2633.502,2086.388,269.329,226.654,230.71,1081.505,543.401,321.484,,220.492,837.321,627.099,536.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,1.0,3.577,153.0,2.0,1.0,8.0,384.0,1280.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2048,1
71,low,s1_s3,done,4086.21,,20,0,30691.862,640.889,54.55,1,94,4,4037053.862,853.323,91.6,11,5075.964,331.571,1051.254,243.513,295.032,394.75,495.172,466.118,1461.619,471.345,172.824,648.671,873.26,377.474,821.793,500.48,,11675.039,545.333,,879.972,201.15,900000.0,1435.024,384.851,900000.0,789.75,224235.021,1828.218,68.129,1839.409,961.662,900000.0,85.087,457.772,14302.864,545.387,3438.97,2470.518,1319.106,141.636,157.081,216.29,246.657,9037.302,564.636,1663.23,1717.746,856.117,1362.804,786.834,10968.217,5501.541,188.056,598.921,293.777,1412.587,1287.184,21.567,4345.303,4322.357,403.152,1024.26,170.452,535.893,1113.024,214.397,471.6,4364.283,965.11,312.909,1481.069,1741.631,98.692,32.469,24.843,77.677,1435.343,2423.724,641.804,1586.321,1733.531,813.288,223.667,20.258,48.016,1113.655,286.806,19652.905,582.579,1059.988,924.922,430.663,1730.94,255.081,900000.0,2015.136,493.159,496.505,3304.74,300.74,660.246,57407.203,30.311,134.019,55.352,188.128,485.005,3275.101,1886.502,230.653,209.429,82.258,79.152,345.766,201.462,,391.334,1027.573,286.38,401.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,1.0,2.389,326.0,2.0,1.0,8.0,384.0,1280.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,2048,1
72,low,s1_s3,done,3464.621,,20,0,69178.043,1728.736,5.62,2,95,3,3377408.458,1298.01,91.2,13,5986.747,2381.36,1183.624,2163.911,1350.449,583.43,4321.415,6335.577,16403.064,1022.952,243.11,1280.797,1074.621,598.075,10438.618,455.815,,5003.996,873.325,,3154.815,327.53,157077.541,1654.139,828.708,900000.0,1298.606,109459.358,19752.308,388.634,2812.806,3386.965,900000.0,124.225,886.302,29180.02,608.298,711.667,2770.632,904.38,394.523,2047.401,6456.174,337.641,5269.406,856.818,1758.472,2628.395,1760.22,2182.492,1537.462,11411.752,6573.028,215.533,807.706,459.813,1944.968,995.934,25.301,2589.609,3779.287,1855.602,7695.91,364.542,854.866,1567.092,589.914,597.131,5522.159,2674.03,197.801,6059.132,1587.456,368.428,239.28,9.242,101.832,709.184,2344.442,828.587,1761.772,10912.956,451.379,377.445,37.713,358.473,1564.317,536.857,9022.211,4127.412,1352.371,1413.239,665.457,5211.085,393.844,900000.0,1781.318,590.231,849.086,1494.37,520.225,961.928,177495.915,48.444,139.834,63.01,270.67,242.313,6461.194,2970.029,222.802,229.206,47.017,112.507,105.139,743.594,,382.366,994.762,394.524,6174.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,1.0,2.891,358.0,2.0,1.0,8.0,512.0,1024.0,32.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2048,1
73,low,s1_s3,done,1364.367,,20,0,66089.069,1638.535,21.97,8,98,0,1280694.211,1250.554,71.89,29,7320.31,14038.682,1142.748,7273.933,942.594,5281.27,924.95,985.663,2020.095,1061.342,232.471,1243.591,10865.081,554.203,1209.883,459.145,,2842.137,910.679,,3234.743,289.14,607602.983,1849.447,473.564,10336.072,12181.051,193314.495,647.091,771.416,2881.031,1199.087,11274.861,111.998,977.56,46641.375,246.209,642.051,604.9,675.814,366.664,201.456,4744.764,147.004,10246.635,6416.34,603.224,399.708,606.449,2146.599,728.945,10142.962,4727.214,257.742,702.512,400.995,1363.117,1248.67,1327.03,2611.666,4230.64,226.221,877.24,348.128,807.448,1511.092,1398.304,594.247,5408.228,996.055,1099.918,700.86,1453.423,353.597,361.432,46.483,346.162,686.579,2093.9,722.351,2332.11,689.52,370.152,300.846,352.573,1180.312,1554.208,287.498,4704.231,438.878,850.693,1407.703,6143.587,28108.945,401.424,19252.645,1675.237,652.639,6746.188,2332.567,435.275,751.526,190680.634,12118.648,134.762,2323.065,716.32,316.011,2622.341,2922.574,387.304,2050.694,270.443,205.263,768.958,301.954,,348.394,1036.543,363.213,623.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,1.0,2.79,367.0,2.0,1.0,8.0,512.0,1280.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2048,1
74,low,s1_s3,done,509.858,,20,0,86064.839,1000.673,0.47,4,98,0,408081.659,728.325,69.9,11,7912.279,57888.59,987.674,1162.477,1159.69,551.68,530.556,614.415,1087.943,625.845,203.604,710.58,1052.014,344.184,693.65,486.306,,4498.267,487.445,,1986.725,176.313,158167.153,1211.71,535.2,5237.524,1279.126,67016.411,620.032,483.937,1804.619,1054.582,5248.438,79.477,609.307,3067.658,154.901,411.556,642.325,472.294,444.463,151.927,1034.674,142.919,4328.734,501.621,381.587,671.442,905.752,1478.174,494.74,11109.844,2405.55,2043.159,458.199,303.153,1082.78,622.16,1055.905,1998.957,3716.093,148.232,7573.527,211.111,418.221,1006.19,105.52,388.592,2526.069,607.399,662.286,402.059,1811.092,253.534,222.417,26.036,333.121,416.753,1377.184,692.765,1209.033,463.275,244.81,157.411,345.767,576.071,905.711,182.466,4965.971,303.476,552.435,929.614,418.286,2680.143,266.605,3324.742,1778.884,357.074,473.836,3031.737,778.537,1015.968,55519.824,1134.669,98.076,167.944,449.394,161.688,921.852,1836.086,246.49,147.45,182.892,1751.796,486.816,204.627,,223.343,1082.805,229.227,289.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,1.0,3.684,262.0,2.0,1.0,8.0,512.0,1024.0,32.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2,2048,1
75,low,s1_s3,done,544.475,,20,0,47292.861,1204.358,21.74,3,98,0,474789.722,928.069,85.44,14,4905.06,1569.645,1419.14,7164.666,829.217,349.943,2274.924,723.7,2850.509,790.729,423.373,984.978,1138.412,393.371,799.26,474.968,,13344.474,563.626,,3177.37,288.63,159312.164,2239.621,497.969,12746.955,1023.409,67051.515,588.586,113.265,2410.93,1410.349,18944.432,140.582,680.722,4308.729,212.43,673.508,602.384,688.627,291.535,267.359,1506.45,119.752,9332.19,622.327,696.623,485.658,611.033,1403.686,729.772,11262.376,5225.132,242.372,574.516,454.045,1367.732,1365.097,1172.813,1796.805,4437.151,269.727,998.36,326.328,499.246,1165.388,146.838,419.713,22467.268,709.426,1236.557,455.437,1558.605,236.56,243.986,55.479,235.944,604.213,1802.92,573.513,1497.414,489.073,299.043,233.221,241.787,7855.822,1081.959,383.948,11414.953,291.199,907.076,1131.89,449.258,3614.81,272.095,9417.86,2121.134,762.722,648.112,2877.548,319.738,563.944,44807.038,1370.883,990.576,194.54,723.773,1388.667,2322.855,2582.877,285.21,248.595,542.912,260.112,862.054,332.451,,239.233,1083.446,262.729,401.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,1.0,1.67,382.0,1.0,1.0,8.0,512.0,1280.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,2048,1
76,low,s1_s3,done,3444.783,,20,0,40322.907,1240.033,41.04,2,95,3,3386433.023,1177.046,91.04,10,8008.227,341.861,1197.17,3297.615,454.772,653.619,751.424,1149.937,6065.621,2361.06,2168.629,1219.472,1241.274,631.814,1302.761,489.191,,2259.497,957.448,,2027.62,320.622,151864.886,2124.084,710.463,900000.0,1383.635,300641.073,3336.746,447.771,3186.144,1918.165,900000.0,122.754,868.327,16547.378,678.766,3652.575,2575.607,2561.9,436.865,263.074,2127.732,309.441,9409.056,862.612,2843.624,2546.517,1312.172,2283.504,1238.36,11812.306,7417.457,223.367,819.526,465.768,1166.491,1479.745,28.203,3405.752,4367.931,296.228,1034.808,449.263,960.355,1766.876,203.443,767.601,5602.579,1598.38,239.116,1364.521,1585.64,438.073,23.074,9.735,130.008,874.595,2605.284,7499.693,2218.129,1536.042,714.731,482.566,23.77,56.076,1496.584,531.556,5448.673,645.883,892.988,1504.436,689.984,6958.551,433.027,900000.0,1759.347,610.547,924.052,3388.502,456.975,853.569,45677.892,47.382,139.253,64.626,332.379,458.597,3649.947,3069.873,292.528,249.224,77.093,107.87,1417.44,265.206,,381.83,1001.351,429.457,7168.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,1.0,3.983,173.0,1.0,1.0,8.0,384.0,1536.0,64.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2048,1
77,low,s1_s3,done,5550.033,,19,1,998125.45,2036.6,1.84,8,94,4,4533197.936,1991.89,68.35,24,7587.276,58534.454,1196.956,1599.798,10409.363,598.135,981.343,1007.657,2067.135,1177.65,235.878,1205.504,1233.786,613.852,1301.53,448.927,,3720.72,943.022,,900000.0,297.543,160142.791,2122.799,1183.655,900000.0,1429.663,66788.032,992.503,449.095,3051.829,4058.046,900000.0,117.697,1068.571,900000.0,819.426,717.048,3191.794,6403.233,3646.77,201.607,1515.609,180.259,8239.363,911.059,2168.204,547.354,1104.439,2326.63,4143.431,10978.655,5153.249,2152.545,701.484,458.264,414023.327,1449.07,1600.111,5302.185,8311.834,2024.714,1012.44,387.217,904.503,1557.141,153.645,1756.723,5689.903,1053.919,1073.717,805.932,1569.232,389.523,3305.351,28.805,3282.605,681.274,2289.734,6888.836,21335.517,713.754,378.709,343.47,358.514,6238.489,13675.527,294.983,2840.105,419.089,1383.703,1568.711,691.499,23973.001,3854.33,900000.0,1686.413,619.838,742.035,1429.606,465.74,736.995,46396.695,1575.46,135.922,242.238,1270.681,324.867,2807.223,2849.494,3784.981,219.081,348.584,1736.144,849.123,2453.14,,363.631,1101.4,3369.469,792.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,1.0,1.223,107.0,2.0,1.0,8.0,384.0,1280.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2048,1
